SourceIP,DestinationIP,SourcePort,DestinationPort,TimeStamp,Duration,FlowBytesSent,FlowSentRate,FlowBytesReceived,FlowReceivedRate,PacketLengthVariance,PacketLengthStandardDeviation,PacketLengthMean,PacketLengthMedian,PacketLengthMode,PacketLengthSkewFromMedian,PacketLengthSkewFromMode,PacketLengthCoefficientofVariation,PacketTimeVariance,PacketTimeStandardDeviation,PacketTimeMean,PacketTimeMedian,PacketTimeMode,PacketTimeSkewFromMedian,PacketTimeSkewFromMode,PacketTimeCoefficientofVariation,ResponseTimeTimeVariance,ResponseTimeTimeStandardDeviation,ResponseTimeTimeMean,ResponseTimeTimeMedian,ResponseTimeTimeMode,ResponseTimeTimeSkewFromMedian,ResponseTimeTimeSkewFromMode,ResponseTimeTimeCoefficientofVariation,Label
192.168.20.111,8.8.8.8,48386,443,2019/12/17 5:02,0.025334,171,6749.822373,105,4144.627773,338.0,18.38477631,92.0,105.0,105,-2.121320344,-0.707106781,0.199834525,0.000142518,0.011938086,0.016883,0.025315,0.0,-2.118932578,1.414213264,0.70710693,0.0,0.0,0.025315,0.025315,0.025315,-10.0,-10.0,0.0,0
192.168.20.111,8.8.8.8,43294,443,2019/12/10 16:12,0.135167,2029,15011.06039,2231,16505.508,31790.08318,178.2977374,185.2173913,97.0,66,1.484327158,0.668642199,0.962640366,0.001147629,0.033876679,0.091072739,0.102401,0.0,-1.00319109,2.688360889,0.371973869,0.000103247,0.010161066,0.013400667,0.014828,3.3e-05,-0.421412481,1.315577202,0.758250777,0
1.1.1.1,192.168.20.112,443,49440,2019/12/20 16:28,177.001516,279,1.576257686,534,3.016923313,319.41,17.87204521,81.3,93.0,93,-1.963961012,-0.654653671,0.219828354,3341.599469,57.80656942,70.8098,59.015813,0.0,0.612075087,1.22494382,0.81636397,2.87e-11,5.35413e-06,2.7e-05,2.8e-05,2e-05,-0.560315526,1.307402893,0.198300968,0
192.168.20.111,8.8.8.8,33852,443,2019/12/13 22:13,0.057286,171,2985.022519,171,2985.022519,380.25,19.5,85.5,85.5,66,0.0,1.0,0.228070175,0.000453218,0.02128892,0.022085,0.015527,0.0,0.924142708,1.037394109,0.963953806,0.0,0.0,0.015521,0.015521,0.015521,-10.0,-10.0,0.0,0
192.168.20.111,8.8.8.8,51230,443,2019/12/20 2:52,0.356947,4254,11917.73569,5354,14999.42569,13858.38984,117.7216626,143.4029851,105.0,66,0.978655523,0.657508426,0.820915008,0.008964026,0.094678541,0.175556433,0.19193,0.0,-0.51881557,1.854236769,0.539305453,0.000138086,0.011751017,0.012622,0.0119765,2e-06,0.164794251,1.073949622,0.930994831,0
192.168.20.111,8.8.8.8,43986,443,2019/12/15 7:28,118.016315,513,4.346856619,381,3.228367197,365.04,19.10601999,89.4,105.0,105,-2.449489743,-0.816496581,0.21371387,2401.41972,49.00428267,53.1154149,59.00813,0.0,-0.360746946,1.083893325,0.922600017,3.44e-10,1.85532e-05,0.015542333,0.015546,0.015518,-0.592888782,1.311541851,0.001193722,0
192.168.20.111,8.8.8.8,49680,443,2019/12/10 9:37,4.345405,576,132.5538126,353,81.23523584,428.0661157,20.68975872,84.45454545,78.0,66,0.935904407,0.891965233,0.244980997,3.668611607,1.915362004,3.144367091,4.320277,0.0,-1.841808347,1.641656817,0.609140711,3.379184511,1.838255834,1.0862735,0.025007,0.024854,1.731967575,0.577405756,1.692258749,0
192.168.20.111,8.8.8.8,46652,443,2019/12/16 11:08,4.163216,498,119.6190637,353,84.79021987,466.29,21.5937491,85.1,78.0,66,0.986396568,0.884515232,0.253745583,3.598637535,1.897007521,2.9080931,4.147666,0.0,-1.960307832,1.532989758,0.652320079,3.185470246,1.784788572,1.04073475,0.0154335,1.2e-05,1.72339951,0.583107023,1.714931275,0
176.103.130.130,192.168.20.113,443,41618,2019/12/20 6:10,138.644905,2633,18.99096112,2040,14.71384758,19673.86889,140.2635693,150.7419355,105.0,66,0.978342467,0.60416212,0.930488048,770.5337541,27.75848977,28.18480629,20.667649,0.0,0.812417104,1.015358059,0.984874243,0.000163788,0.01279797,0.004539889,7e-06,4e-06,1.062564313,0.354422517,2.819005211,0
192.168.20.111,8.8.8.8,49958,443,2019/12/10 13:05,122.211093,513,4.197654954,437,3.575780146,385.2,19.62651268,95.0,105.0,105,-1.528544601,-0.509514867,0.20659487,2448.121629,49.47849664,65.3309117,59.016068,0.0,0.382884129,1.32038999,0.757352,3.274379708,1.809524719,1.06027325,0.015562,0.015507,1.732020413,0.577370532,1.706658844,0
192.168.20.191,9.9.9.9,51913,443,2020/1/13 10:05,30.08379,1647,54.74709137,1351,44.90790555,15919.35728,126.1719354,130.3478261,66.0,60,1.530003306,0.557555259,0.96796348,153.4276049,12.38658972,6.569266043,0.050992,0.0,1.578709118,0.530353083,1.88553632,0.000180254,0.013425876,0.0178735,0.015616,8e-06,0.504436369,1.3306767,0.751160977,0
192.168.20.111,8.8.8.8,46372,443,2019/12/16 8:11,59.015928,342,5.795045704,276,4.67670355,372.4897959,19.29999471,88.28571429,105.0,105,-2.598076211,-0.866025404,0.218608354,852.1526751,29.1916542,25.303114,0.058516,0.0,2.59436459,0.866792742,1.153678326,1.21e-10,1.1e-05,0.015554,0.015554,0.015543,0.0,1.0,0.000707214,0
192.168.20.191,9.9.9.9,55021,443,2020/1/12 4:07,107.526865,70812,658.5517024,56008,520.874481,6327.438515,79.54519794,137.9978237,114.0,60,0.9050637,0.980547233,0.576423568,1642.147402,40.52341794,60.16152121,71.951842,0.015709,-0.872852394,1.484223574,0.673577016,0.00073369,0.027086719,0.022688598,0.015596,0.015491,0.785543381,0.265724232,1.193847215,0
192.168.20.111,8.8.8.8,40970,443,2019/12/14 0:39,177.001129,618,3.491503153,381,2.152528643,351.9669421,18.76078202,90.81818182,105.0,105,-2.267786838,-0.755928946,0.206575177,3451.361067,58.74828565,64.38385473,59.025832,0.0,0.273609145,1.095927379,0.912469219,8.85e-09,9.40886e-05,0.025366,0.025389,0.025241,-0.733351247,1.328534868,0.003709241,0
192.168.20.111,8.8.8.8,49878,443,2019/12/10 12:03,63.133981,669,10.5965122,458,7.254413435,445.1360947,21.09824862,86.69230769,90.0,66,-0.470327045,0.980759497,0.243369327,682.3990873,26.12276952,47.60834392,63.118318,0.0,-1.781201729,1.822484553,0.548701496,2.677290418,1.636242775,0.8297324,0.015518,1.2e-05,1.492836661,0.507088809,1.972012633,0
192.168.20.111,8.8.8.8,48718,443,2019/12/17 8:22,0.215936,4608,21339.65619,5918,27406.26852,16462.01775,128.3043949,146.1944444,105.0,66,0.96320421,0.625032716,0.87762839,0.002881547,0.053680039,0.125955319,0.1211575,0.0,0.268134273,2.346408847,0.426183187,7.67916e-05,0.008763081,0.009625412,0.008562,4e-06,0.364054073,1.097948528,0.910411015,0
192.168.20.111,8.8.8.8,48774,443,2019/12/17 9:03,4.117295,498,120.9531986,353,85.73590185,466.29,21.5937491,85.1,78.0,66,0.986396568,0.884515232,0.253745583,3.51940048,1.876006524,2.8759615,4.1017975,0.0,-1.960285293,1.533023187,0.652305855,3.115151877,1.764979285,1.0292555,0.0153705,1.1e-05,1.723337506,0.583148204,1.714811614,0
192.168.20.113,176.103.130.130,34146,443,2019/12/19 19:18,0.069019,987,14300.41003,6055,87729.4658,1368088.806,1169.653284,586.8333333,66.0,66,1.335865954,0.445288651,1.99316095,0.000369406,0.019219935,0.03963375,0.044762,0.0,-0.800457954,2.062116736,0.484938599,8.28326e-05,0.009101241,0.01632825,0.021522,0.000565,-1.711991717,1.731988989,0.557392339,0
192.168.20.111,8.8.8.8,51970,443,2019/12/13 23:00,6.629774,5375,810.7365349,6990,1054.334582,11734.32654,108.3250966,137.3888889,105.0,66,0.896991277,0.659024466,0.78845602,7.02240807,2.649982655,1.483763922,0.1266935,0.0,1.536316194,0.559914579,1.785986716,6.64021e-05,0.00814875,0.00849435,0.0068985,3e-06,0.58751955,1.042043243,0.959314147,0
192.168.20.111,8.8.8.8,53790,443,2019/12/13 20:04,4.09053,498,121.744615,353,86.29688573,466.29,21.5937491,85.1,78.0,66,0.986396568,0.884515232,0.253745583,3.473659874,1.863775704,2.8572746,4.0750215,0.0,-1.960128943,1.533057113,0.652291419,3.074514246,1.753429282,1.0224955,0.015235,7e-06,1.723355217,0.583136435,1.71485281,0
192.168.20.111,8.8.8.8,45094,443,2019/12/15 18:59,0.117896,3072,26056.86368,3589,30442.08455,26426.54134,162.5624229,162.4634146,97.0,66,1.20809127,0.593393067,1.000609419,0.000581673,0.024117905,0.072539512,0.074657,0.0,-0.263392003,3.007703657,0.332479564,8.75087e-05,0.009354609,0.007615929,0.002662,5e-06,1.588712621,0.813601979,1.228295292,0
192.168.20.111,8.8.8.8,48868,443,2019/12/17 9:51,0.242121,4647,19192.8829,6170,25483.12621,15929.18862,126.2108895,144.2266667,105.0,66,0.932407659,0.61980917,0.875087058,0.003415253,0.058440168,0.118098093,0.100372,0.0,0.909961113,2.020837689,0.494844294,7.45902e-05,0.008636562,0.009865118,0.007611,5e-06,0.782991348,1.141671674,0.875464624,0
192.168.20.111,8.8.8.8,46968,443,2019/12/16 14:26,4.170889,498,119.3990058,353,84.63423505,466.29,21.5937491,85.1,78.0,66,0.986396568,0.884515232,0.253745583,3.612044699,1.900538002,2.9134554,4.1553535,0.0,-1.96033665,1.532963506,0.65233125,3.197473775,1.788148141,1.04266475,0.0154215,7e-06,1.72341971,0.583093607,1.714978991,0
192.168.20.111,8.8.8.8,43664,443,2019/12/15 4:13,4.295026,498,115.9480758,353,82.18809386,466.29,21.5937491,85.1,78.0,66,0.986396568,0.884515232,0.253745583,3.804904427,1.950616422,2.9964664,4.269676,0.0,-1.958164997,1.536163833,0.650972233,3.351147169,1.830613878,1.0736445,0.0251275,1.2e-05,1.718303919,0.586487688,1.705046575,0
192.168.20.111,8.8.8.8,51632,443,2019/12/20 7:01,0.119412,2306,19311.292,2723,22803.40334,27060.93278,164.5020753,186.2592593,105.0,66,1.481913084,0.731050104,0.883188712,0.00084642,0.029093302,0.069668333,0.079643,0.0,-1.028552894,2.394651981,0.417597216,0.000105923,0.010291899,0.014993286,0.015883,3.9e-05,-0.25934405,1.453015154,0.686433884,0
192.168.20.111,8.8.8.8,43440,443,2019/12/10 18:26,4.453631,432,96.99950445,353,79.26116914,473.0617284,21.74998226,87.22222222,90.0,66,-0.383142075,0.975735151,0.249362854,4.361454885,2.088409654,2.963824444,4.437855,0.0,-2.117444562,1.419177716,0.704633386,3.649679156,1.910413347,1.11333925,0.0155455,1.2e-05,1.723910302,0.58276773,1.715931013,0
192.168.20.191,8.8.4.4,54427,443,2020/1/13 17:48,8.634024,14353,1662.376662,27208,3151.253691,23408.17195,152.9972939,151.1309091,93.0,60,1.139841907,0.595637392,1.012349458,3.215952638,1.793307737,3.398913527,3.666219,0.119829,-0.447171672,1.828511895,0.527612051,0.000145343,0.012055849,0.010669952,0.002358,4e-05,2.068361657,0.881725711,1.129887835,0
192.168.20.191,1.1.1.1,58155,443,2020/1/13 23:01,75.885727,19539,257.479249,23723,312.614782,10552.71864,102.7264262,139.1061093,85.0,60,1.580102939,0.770065817,0.738475303,234.4595022,15.31207047,55.24845676,60.671047,37.640653,-1.062414829,1.149929644,0.277149288,0.000137265,0.011715997,0.014169143,0.01515,0.015164,-0.251158426,-0.084914423,0.826867041,0
192.168.20.111,8.8.8.8,43606,443,2019/12/15 3:36,0.024913,171,6863.886324,105,4214.667041,338.0,18.38477631,92.0,105.0,105,-2.121320344,-0.707106781,0.199834525,0.000137819,0.011739625,0.016602333,0.024894,0.0,-2.118892205,1.414213254,0.707106936,0.0,0.0,0.024894,0.024894,0.024894,-10.0,-10.0,0.0,0
192.168.20.111,8.8.8.8,45872,443,2019/12/16 2:55,59.025388,342,5.794116932,276,4.675954015,372.4897959,19.29999471,88.28571429,105.0,105,-2.598076211,-0.866025404,0.218608354,852.1441306,29.19150785,25.30962843,0.066395,0.0,2.594237361,0.86702025,1.153375599,1.69e-10,1.3e-05,0.024903,0.024903,0.02489,0.0,1.0,0.000522025,0
192.168.20.111,9.9.9.9,43256,443,2019/12/19 23:42,1.152723,5629,4883.219993,8038,6973.054238,65363.58862,255.6630373,182.2266667,123.0,66,0.694977271,0.4546088,1.402994644,0.178460009,0.422445274,0.548831853,0.51247,0.0,0.258224122,1.299178586,0.769717121,0.000158953,0.012607652,0.018406824,0.015724,9.8e-05,0.638379793,1.452199253,0.684944497,0
192.168.20.111,8.8.8.8,45038,443,2019/12/11 17:59,0.015512,171,11023.72357,105,6768.953069,338.0,18.38477631,92.0,105.0,105,-2.121320344,-0.707106781,0.199834525,5.34062e-05,0.007307953,0.010335,0.015493,0.0,-2.117419288,1.414212766,0.707107179,0.0,0.0,0.015493,0.015493,0.015493,-10.0,-10.0,0.0,0
192.168.20.111,8.8.8.8,49180,443,2019/12/19 20:31,4.321181,432,99.97266951,353,81.69063041,473.0617284,21.74998226,87.22222222,90.0,66,-0.383142075,0.975735151,0.249362854,4.077079287,2.019177874,2.872368444,4.295852,0.0,-2.114945256,1.422543542,0.70296618,3.392784537,1.841951285,1.0802355,0.0251965,1e-05,1.718350005,0.586457149,1.705138634,0
192.168.20.113,176.103.130.130,60702,443,2019/12/19 23:29,56.993444,72455,1271.286571,113007,1982.807005,24624.53642,156.9220712,164.1256637,123.0,66,0.786230963,0.62531461,0.956109286,109.2951469,10.45443193,10.47796047,9.0453965,0.0,0.411088038,1.002250581,0.997754473,0.000649978,0.025494671,0.014991435,0.008608,1.5e-05,0.751149315,0.58743394,1.700615781,0
192.168.20.191,9.9.9.9,53020,443,2020/1/12 8:48,5.950762,1809,303.9946817,4472,751.5003961,154509.5518,393.0770303,241.5769231,81.5,54,1.22172178,0.477201435,1.627129882,5.418262589,2.327716174,1.177281077,0.043146,0.0,1.461692481,0.505766592,1.977196627,5.55031e-05,0.007450042,0.008643,0.0101735,4.1e-05,-0.61630524,1.154624343,0.861974098,0
192.168.20.111,8.8.8.8,60398,443,2019/12/13 17:46,0.058646,171,2915.799884,171,2915.799884,380.25,19.5,85.5,85.5,66,0.0,1.0,0.228070175,0.000477477,0.021851257,0.02242675,0.0155305,0.0,0.946799068,1.026336825,0.974339004,0.0,0.0,0.015525,0.015525,0.015525,-10.0,-10.0,0.0,0
192.168.20.191,9.9.9.9,62990,443,2020/1/12 9:30,9.228307,8645,936.791548,9326,1010.586232,40771.59077,201.9197632,153.5982906,114.0,60,0.588327115,0.463541999,1.314596422,4.528666939,2.128066479,2.486563556,1.959591,0.032699,0.742889229,1.153095817,0.855826297,0.000279097,0.016706196,0.017625148,0.01552,0.015492,0.37803008,0.127686052,0.947861284,0
192.168.20.111,8.8.8.8,41976,443,2019/12/14 10:44,0.058595,171,2918.337742,171,2918.337742,380.25,19.5,85.5,85.5,66,0.0,1.0,0.228070175,0.000477412,0.021849754,0.022352,0.0154065,0.0,0.953626302,1.022986351,0.977530148,0.0,0.0,0.0154,0.0154,0.0154,-10.0,-10.0,0.0,0
192.168.20.111,8.8.8.8,44468,443,2019/12/11 9:33,118.016471,513,4.346850873,381,3.228362929,365.04,19.10601999,89.4,105.0,105,-2.449489743,-0.816496581,0.21371387,2401.436444,49.0044533,53.1154278,59.0082705,0.0,-0.360753501,1.083889814,0.922603005,2.47e-09,4.97483e-05,0.015515333,0.015489,0.015472,1.587995394,0.871052326,0.003206393,0
192.168.20.111,8.8.8.8,40932,443,2019/12/14 0:11,0.201911,3885,19241.1508,5315,26323.47916,14613.68887,120.8870914,148.3870968,105.0,66,1.07671786,0.681521044,0.814673877,0.002388015,0.04886732,0.114174113,0.1222225,0.0,-0.494096283,2.336410351,0.428007006,9.37635e-05,0.009683153,0.0132683,0.013541,1e-05,-0.084486944,1.369213111,0.729796053,0
192.168.20.111,8.8.8.8,44340,443,2019/12/15 11:12,0.015598,171,10962.94397,105,6731.632261,338.0,18.38477631,92.0,105.0,105,-2.121320344,-0.707106781,0.199834525,5.39934e-05,0.007348023,0.010391667,0.015577,0.0,-2.117032032,1.4142126,0.707107262,0.0,0.0,0.015577,0.015577,0.015577,-10.0,-10.0,0.0,0
192.168.20.191,8.8.4.4,54188,443,2020/1/13 15:05,10.220639,24029,2351.027172,47402,4637.870489,20235.4815,142.2514728,140.6122047,93.0,60,1.00411343,0.566688015,1.011658078,14.37669186,3.791660831,3.792762734,1.811855,0.027075,1.567314026,0.993149942,0.999709472,0.000196031,0.01400112,0.013391796,0.0087135,3.3e-05,1.002411874,0.954123409,1.045499771,0
176.103.130.131,192.168.20.191,443,50227,2020/1/14 15:46,0.027388,291,10625.09128,108,3943.332847,205.25,14.32654878,66.5,60.0,54,1.361109385,0.872506016,0.215436824,0.000103551,0.010176011,0.0046355,3.35e-05,1e-06,1.356720242,0.455433867,2.195234801,0.0,0.0,6.5e-05,6.5e-05,6.5e-05,-10.0,-10.0,0.0,0
192.168.20.111,8.8.8.8,42200,443,2019/12/19 19:02,0.024953,171,6852.883421,105,4207.910872,338.0,18.38477631,92.0,105.0,105,-2.121320344,-0.707106781,0.199834525,0.000138278,0.011759188,0.01663,0.024937,0.0,-2.119279059,1.414213344,0.70710689,0.0,0.0,0.024937,0.024937,0.024937,-10.0,-10.0,0.0,0
192.168.20.111,8.8.8.8,57704,443,2019/12/19 21:02,0.223463,3885,17385.42846,5396,24147.17425,14257.64525,119.405382,147.3174603,105.0,66,1.063204847,0.681020059,0.810531092,0.002348893,0.048465382,0.127845333,0.137633,0.0,-0.605855129,2.637869118,0.379093865,7.99309e-05,0.008940406,0.01423,0.016619,0.01707,-0.801641442,-0.31765895,0.628278711,0
192.168.20.111,8.8.8.8,53608,443,2019/12/19 18:13,89.706544,1209,13.47727764,1189,13.25432847,3110.018904,55.76754346,104.2608696,105.0,66,-0.039761323,0.686077729,0.534884695,972.0604812,31.17788449,40.44769135,30.231021,0.0,0.983068978,1.297319944,0.770819877,0.000161091,0.012692177,0.014553286,0.023285,1e-06,-2.063880931,1.146555495,0.872117653,0
192.168.20.113,176.103.130.130,59442,443,2019/12/19 19:14,108.099762,231998,2146.147186,321519,2974.280369,33929.50929,184.1996452,171.6864144,123.0,66,0.792939872,0.573760141,1.072884222,1009.006857,31.76486828,54.90823671,61.324582,0.0,-0.605985068,1.7285838,0.578508256,0.000815477,0.028556552,0.015300113,0.01062,8e-06,0.491667826,0.535502767,1.86642757,0
192.168.20.111,8.8.8.8,51454,443,2019/12/20 5:11,0.138397,1956,14133.25433,2217,16019.13336,31691.67149,178.0215478,189.6818182,101.0,66,1.494456473,0.694757571,0.938527211,0.001338067,0.036579595,0.084005955,0.091074,0.0,-0.579671164,2.296525008,0.435440501,0.00012426,0.011147219,0.015848333,0.021818,3.7e-05,-1.60658901,1.41841054,0.703368553,0
192.168.20.111,8.8.8.8,40378,443,2019/12/9 22:47,49.863354,1097,22.00012458,1691,33.91268064,4387.5296,66.23842993,111.52,97.0,66,0.657624283,0.687214356,0.593960096,610.9179322,24.71675408,21.93940232,0.034584,0.0,2.658700845,0.887632828,1.126591952,0.000197108,0.014039525,0.015959286,0.024882,2e-06,-1.90662737,1.136597255,0.879708865,0
192.168.20.111,8.8.8.8,47916,443,2019/12/17 0:04,4.13399,498,120.4647326,353,85.38965987,466.29,21.5937491,85.1,78.0,66,0.986396568,0.884515232,0.253745583,3.522549508,1.876845627,2.8837126,4.1086735,0.0,-1.958010103,1.536467655,0.650843509,3.100905444,1.760938796,1.03341925,0.0251305,1.3e-05,1.717757742,0.586849612,1.70399264,0
192.168.20.111,8.8.8.8,47274,443,2019/12/16 17:32,5.527685,1178,213.1091044,1563,282.7585146,5174.665406,71.93514723,119.173913,105.0,66,0.591112144,0.739192385,0.60361488,3.410362533,1.84671669,4.792668261,5.50843,0.0,-1.162758332,2.595237421,0.385321201,4.7357e-05,0.006881643,0.007037429,0.004864,2e-05,0.947489669,1.019731552,0.977863292,0
192.168.20.191,9.9.9.9,63281,443,2020/1/12 9:32,7.3624,2136,290.122786,1404,190.6986852,12913.16766,113.6361195,122.0689655,66.0,54,1.48022387,0.599008183,0.930917363,11.08799182,3.329863634,2.645135,0.061753,0.0,2.327466483,0.794367365,1.258863398,4.36769e-05,0.006608848,0.01115225,0.015446,5.4e-05,-1.949091625,1.679301786,0.592602197,0
8.8.8.8,192.168.20.111,443,45722,2019/12/16 1:31,4.275945,353,82.55485045,327,76.47432322,487.75,22.08506283,85.0,78.0,66,0.950868927,0.860309982,0.259824269,3.394605332,1.842445476,3.191193,4.250637,0.0,-1.725061632,1.732042029,0.577353195,2.34e-09,4.84034e-05,6.06667e-05,3e-05,2.3e-05,1.900693025,0.778182289,0.7978582,0
192.168.20.111,8.8.8.8,51454,443,2019/12/20 5:12,177.001718,618,3.491491535,381,2.15252148,351.9669421,18.76078202,90.81818182,105.0,105,-2.267786838,-0.755928946,0.206575177,3451.355878,58.74824149,64.38426373,59.026423,0.0,0.273600056,1.095935165,0.912462737,7.63e-08,0.00027619,0.02548,0.025316,0.025255,1.781385294,0.814657909,0.010839464,0
1.1.1.1,192.168.20.112,443,49318,2019/12/20 2:59,3e-05,93,3100000.0,54,1800000.0,380.25,19.5,73.5,73.5,54,0.0,1.0,0.265306122,2.25e-10,1.5e-05,1.5e-05,1.5e-05,0.0,0.0,1.0,1.0,0.0,0.0,3e-05,3e-05,3e-05,-10.0,-10.0,0.0,0
192.168.20.111,8.8.8.8,46982,443,2019/12/16 14:37,63.312675,669,10.56660455,458,7.233938544,445.1360947,21.09824862,86.69230769,90.0,66,-0.470327045,0.980759497,0.243369327,685.3906952,26.17996744,47.704617,63.29711,0.0,-1.786766126,1.82218015,0.548793159,2.916558754,1.707793534,0.865518,0.015547,1.4e-05,1.493103791,0.506796625,1.973146178,0
192.168.20.112,1.1.1.1,56000,443,2019/12/19 20:34,10.781017,29183,2706.887486,41715,3869.301013,9355.082277,96.72167429,128.2061483,85.0,60,1.340117877,0.705179566,0.754423057,5.500810289,2.345380628,3.493511454,3.034008,0.0,0.587755499,1.489528571,0.671353353,4.63327e-05,0.00680681,0.009258189,0.0100205,0.000841,-0.33597733,1.236583401,0.735220525,0
176.103.130.130,192.168.20.206,443,42284,2020/3/28 1:40,74.16715,669,9.020165936,568,7.658377058,136.650519,11.68976129,72.76470588,68.0,68,1.222789524,0.407596508,0.160651529,619.1809235,24.88334631,52.65434218,60.41595,0.0,-0.93575933,2.116047477,0.472579189,55.67142006,7.461328304,8.615669143,15.077358,3e-06,-2.598071788,1.154709429,0.866018435,1
192.168.20.144,8.8.4.4,43634,443,2020/3/31 2:24,121.219415,31303,258.2342111,52567,433.6516556,15960.08656,126.3332362,120.676259,107.0,68,0.324766294,0.416962793,1.0468773,337.6536862,18.3753554,32.80277981,33.595344,49.758287,-0.129395732,-0.922730843,0.560176775,2.63735e-05,0.005135509,0.015618559,0.016224,0.016231,-0.353679486,-0.11925622,0.328808154,1
192.168.20.209,9.9.9.11,45570,443,2020/3/30 22:08,33.933664,1807,53.25095457,4896,144.2815017,141502.7789,376.1685512,223.4333333,76.0,68,1.175802705,0.413201297,1.683582953,184.9669133,13.60025416,8.316894533,0.0625125,0.0,1.820785539,0.611524934,1.635256298,0.000450037,0.021214071,0.016804778,0.01534,8e-06,0.207142388,0.791775317,1.26238331,1
192.168.20.209,1.1.1.1,59472,443,2020/3/27 17:11,120.031451,151539,1262.494111,300356,2502.310832,10815.05583,103.9954606,133.5387116,87.0,56,1.342521432,0.745597078,0.778766392,1179.084991,34.33780702,60.63525179,61.508745,0.0,-0.076314705,1.765845202,0.566301054,5.37908e-05,0.007334223,0.011411469,0.014917,1.3e-05,-1.433906986,1.554147994,0.642706357,1
192.168.20.144,176.103.130.130,37966,443,2020/3/28 0:21,121.278743,55872,460.6907906,131306,1082.679427,40531.41721,201.3241595,204.5661202,99.0,68,1.57307678,0.678339453,0.984152016,351.8277871,18.75707299,30.29839976,30.094757,0.0,0.032570555,1.615305319,0.619078009,0.000383486,0.01958279,0.03223649,0.02662,0.026504,0.860422329,0.292731011,0.607472786,1
192.168.20.207,9.9.9.11,50880,443,2020/3/20 5:02,120.040339,239818,1997.811752,434990,3623.69853,20723.96341,143.9582002,233.902253,258.0,68,-0.502182167,1.152433504,0.615463076,852.34456,29.19494066,73.14953032,74.919045,0.0,-0.181830958,2.505555027,0.399113166,0.000158606,0.012593869,0.016743963,0.015347,0.015275,0.33277219,0.116641131,0.752143874,1
192.168.20.205,9.9.9.11,45242,443,2020/3/31 0:15,34.14099,6752,197.7681374,9401,275.3581545,260041.1493,509.9422999,283.3859649,151.0,68,0.778829085,0.422373208,1.799462087,96.22459163,9.809413419,4.861503123,0.083422,0.0,1.461274263,0.495595701,2.017773757,5.74414e-05,0.007579013,0.009104833,0.014873,2.1e-05,-2.283212855,1.198550957,0.83241645,1
